ticket_id,customer_id,date,topic,text,status,priority,resolved_in_days
b83a12b5-eabc-4e7f-beef-4705d096de21,CUST_00991,2026-02-28,technical,Reports are not loading and just show a blank screen.,pending,high,8.0
e8c310a5-adf3-484a-a03a-3bdd2cc7f7b4,CUST_00991,2025-08-20,feature,Is there a way to export data to Excel automatically?,pending,medium,14.0
c9d62314-f791-437f-8de7-141746463048,CUST_00992,2025-07-09,billing,Why did my subscription price increase without notice?,open,high,9.0
165acb8d-2cff-4070-891e-39327c917986,CUST_00992,2024-12-05,account,How do I add a second user to my account?,pending,medium,7.0
fba5c726-1c43-4fd3-8086-9a3c66f057b5,CUST_00993,2026-03-13,technical,My bank connection keeps disconnecting every few days.,resolved,low,
3b999b0a-68a6-4b68-ab61-73eb5a7e0d49,CUST_00993,2026-04-12,technical,Reports are not loading and just show a blank screen.,open,low,6.0
d1261cae-9aca-4b8c-8357-3033ce56e23e,CUST_00993,2026-04-13,technical,Reports are not loading and just show a blank screen.,pending,medium,12.0
55e4f059-4065-48e1-9471-d92bd4cc3794,CUST_00994,2026-05-06,account,I need to update my business address and tax ID.,resolved,high,
db91f3d5-526e-4505-83b3-11a19bb2980a,CUST_00994,2025-10-20,account,Can I downgrade my plan and keep my data?,pending,high,9.0
cf91791f-9c52-4560-bfb9-892a83a4e40c,CUST_00994,2026-02-26,feature,Is there a way to export data to Excel automatically?,pending,high,6.0
97cd0df6-d7ba-4d99-ab8f-a50398c978d0,CUST_00994,2025-11-11,billing,"My invoice shows the wrong amount, please help.",resolved,high,4.0
2a101579-b169-41f7-835d-2c978dd9567a,CUST_00994,2025-03-18,technical,My bank connection keeps disconnecting every few days.,pending,high,1.0
51e40fe5-67f2-450f-8a16-0bf3bbb585a6,CUST_00994,2025-04-17,account,How do I add a second user to my account?,resolved,high,5.0
6cb6b54e-9e7c-4670-96f7-d498a3af909e,CUST_00995,2025-11-18,billing,"My invoice shows the wrong amount, please help.",open,medium,9.0
c6121b91-e41f-41d1-be47-aea372e0780e,CUST_00995,2026-04-05,billing,"My invoice shows the wrong amount, please help.",resolved,low,12.0
1bf4b6c0-cf99-4888-927e-ad73d91f5515,CUST_00995,2025-08-10,account,I need to update my business address and tax ID.,resolved,high,14.0
2e64a249-c4e0-4801-abc9-2026367b9563,CUST_00996,2026-05-11,billing,"My invoice shows the wrong amount, please help.",open,low,13.0
feedacb7-e99d-4acf-b2ea-3bfc3856bbe6,CUST_00996,2025-09-01,billing,I was charged twice this month and need a refund immediately.,resolved,high,10.0
e7e91967-070b-4b21-92b3-9547da34e354,CUST_00996,2025-10-02,feature,Please add a dark mode to the dashboard.,open,medium,
91082b4e-4b5b-46a7-a972-bc34d70d2e4e,CUST_00997,2026-04-11,billing,"My invoice shows the wrong amount, please help.",resolved,high,14.0
11bc7704-af83-4825-912d-3c1b85289771,CUST_00997,2026-05-03,technical,"I cannot log in to my account, password reset is not working.",pending,low,
a7cd61a8-df4e-4eab-86eb-dac0f19420c7,CUST_00997,2026-04-05,billing,I was charged twice this month and need a refund immediately.,open,medium,6.0
23c8c3be-b416-44be-bd13-62cc239ecd7e,CUST_00997,2026-03-10,feature,I need the ability to set recurring transactions.,pending,medium,
9321f567-6d71-42d8-bbb2-fd2b8f697b6a,CUST_00998,2026-05-11,feature,Can you add support for multiple currencies?,open,high,
df9c92b2-bef4-4a5f-ac16-6618badad963,CUST_00998,2025-06-11,billing,I was charged twice this month and need a refund immediately.,resolved,high,8.0
3ac75017-ace2-4668-8945-00c2178232cb,CUST_00998,2025-11-03,account,I need to update my business address and tax ID.,open,high,9.0
0b5d63dd-f85d-4933-a08f-abf4efb0c199,CUST_00998,2025-08-23,billing,I was charged twice this month and need a refund immediately.,resolved,low,7.0
ca2bbc1b-4490-49a2-b798-0ad40ee2cf2d,CUST_00999,2025-12-20,technical,"I cannot log in to my account, password reset is not working.",resolved,low,5.0
554158b3-5878-4c40-9967-6ecc02e39bb7,CUST_00999,2026-01-31,feature,Can you add support for multiple currencies?,resolved,medium,10.0
1815c927-fc62-4213-80db-c2da3bedf902,CUST_00999,2026-01-01,technical,"I cannot log in to my account, password reset is not working.",open,high,8.0
99b65b19-aedd-41e2-b493-716cefc0d415,CUST_01001,2026-03-22,account,How do I export all my data before cancelling?,pending,high,
c0ada869-9e0b-4231-a3db-51df1309335e,CUST_01001,2026-02-13,feature,Is there a way to export data to Excel automatically?,pending,high,
89eaaa58-5cb0-4c8a-b47d-006c3e00f9f9,CUST_01001,2026-03-12,technical,"I cannot log in to my account, password reset is not working.",resolved,medium,11.0
6c7c615a-aabb-49a3-9fbc-d1830ed2b548,CUST_01002,2026-01-27,account,Can I downgrade my plan and keep my data?,open,medium,13.0
4aa93bf7-3413-41e0-88bb-9d1906288b7b,CUST_01002,2026-04-02,billing,"My invoice shows the wrong amount, please help.",resolved,low,3.0
51b018d8-3434-4e96-b5d0-9224451b5342,CUST_01002,2026-03-23,account,How do I add a second user to my account?,open,medium,1.0
4bb12820-a764-4b54-ac05-6e2b21f0d8ec,CUST_01002,2026-01-31,feature,Can you add support for multiple currencies?,resolved,medium,9.0
71600058-6221-4549-9896-39a5065bd353,CUST_01003,2025-11-14,billing,"My invoice shows the wrong amount, please help.",resolved,medium,1.0
ee036aa7-b708-4a7b-9450-ffb8a7c36fc6,CUST_01003,2026-01-17,billing,"My invoice shows the wrong amount, please help.",resolved,high,
7f129354-67f8-4466-a6f8-bc9a54a5abe4,CUST_01004,2026-01-08,feature,I need the ability to set recurring transactions.,resolved,low,
01d2a2fe-f9a7-4275-ad19-7c41fffae4f9,CUST_01004,2026-04-03,account,How do I add a second user to my account?,pending,low,6.0
09d628dd-1ac7-4609-a369-b6af5ba86fb4,CUST_01005,2025-04-02,billing,"My invoice shows the wrong amount, please help.",open,low,13.0
922ea857-f039-4bb2-a25f-89b9af08ffcb,CUST_01006,2024-08-20,technical,The app crashes every time I try to run payroll.,resolved,high,8.0
1c978446-2344-4f27-8bd1-491a0681b02d,CUST_01006,2025-09-01,account,I need to update my business address and tax ID.,resolved,low,1.0
9aa7d8c1-7c23-4b9e-8d96-f639d26b0c0c,CUST_01006,2025-11-18,technical,My bank connection keeps disconnecting every few days.,pending,high,6.0
91d1dda8-e168-4157-8e15-686e5fc088d8,CUST_01006,2024-08-04,billing,Why did my subscription price increase without notice?,open,high,9.0
68c5a198-6e58-4311-8677-d8f56b942918,CUST_01006,2025-06-29,account,I need to update my business address and tax ID.,resolved,high,4.0
22abfc28-2984-4870-a11a-297abced8f4e,CUST_01006,2024-12-26,billing,"My invoice shows the wrong amount, please help.",open,low,3.0
ca00846a-639e-435b-bf54-2880097a63f9,CUST_01006,2024-12-20,technical,My bank connection keeps disconnecting every few days.,open,low,10.0
703c2838-2d06-43e2-940a-60726901b20a,CUST_01006,2026-01-14,account,How do I add a second user to my account?,open,high,7.0
42b8a7a3-04ab-4f94-aff5-eb8895ae2bb8,CUST_01008,2025-11-04,technical,Reports are not loading and just show a blank screen.,open,high,
90dd7dfc-06a4-4ec8-8aad-aa8ccbe6e58a,CUST_01008,2025-12-02,technical,"I cannot log in to my account, password reset is not working.",pending,medium,5.0
cc0c5029-b3f7-404a-b8a2-066fb2ee865c,CUST_01008,2025-09-30,feature,Is there a way to export data to Excel automatically?,open,high,4.0
55b3d9b6-abae-46b7-b73e-1f09adb8fec4,CUST_01008,2026-05-12,account,How do I add a second user to my account?,open,high,
f5db8593-54bb-4fdc-a210-9725a9d5107d,CUST_01008,2025-08-01,feature,I need the ability to set recurring transactions.,pending,medium,5.0
74b7a9c2-0daa-42ff-8153-d1fd4b6da7b7,CUST_01008,2025-08-05,feature,I need the ability to set recurring transactions.,pending,medium,
d0d45ed5-237d-41e4-a64c-b195dd43247e,CUST_01008,2026-02-23,feature,Is there a way to export data to Excel automatically?,resolved,high,9.0
03569b24-960b-4c9a-b8d5-1c345b29e1d6,CUST_01009,2026-01-12,feature,I need the ability to set recurring transactions.,pending,medium,2.0
3f4291a3-642d-47a5-b96f-6886a1110305,CUST_01009,2026-03-25,account,Can I downgrade my plan and keep my data?,resolved,low,10.0
6046e992-3e65-402a-b101-96c2514012d2,CUST_01009,2026-02-15,billing,I was charged twice this month and need a refund immediately.,pending,low,
328a71ab-4b1c-4c2f-958f-585e7e5a1f8a,CUST_01010,2024-12-20,feature,Can you add support for multiple currencies?,resolved,high,6.0
72e8a4e4-da9a-4a0b-b83c-a5b5610e4b12,CUST_01010,2026-04-09,billing,I cancelled but was still billed. Please reverse this charge.,open,low,2.0
8214d118-6b0c-4985-9f1e-1cefb2bd05c5,CUST_01010,2026-05-16,billing,I was charged twice this month and need a refund immediately.,pending,high,1.0
625c066d-58e4-423f-acc2-1aadd3943531,CUST_01010,2024-12-29,account,How do I add a second user to my account?,resolved,low,7.0
d974728a-c790-4b5c-9844-701e05f64ff9,CUST_01012,2025-07-20,technical,My bank connection keeps disconnecting every few days.,resolved,low,
92dc95f3-7331-4a0b-a825-4ec3ba83d47e,CUST_01013,2026-03-09,billing,Why did my subscription price increase without notice?,open,high,14.0
322eb3dc-f331-4d7f-9c4e-5bb1ae6f5b5e,CUST_01013,2026-03-27,account,Can I downgrade my plan and keep my data?,pending,high,9.0
746551b5-b854-4feb-86bf-a74891581282,CUST_01013,2026-04-26,account,Can I downgrade my plan and keep my data?,resolved,low,
5ae430f8-6b4e-4fe1-8894-0e0950d1b877,CUST_01013,2026-03-30,feature,Can you add support for multiple currencies?,pending,high,
3f18ce21-d461-419d-87c2-aff5e7a49789,CUST_01014,2024-10-30,billing,Why did my subscription price increase without notice?,open,medium,
b0d6c3db-8e3d-40ab-82bf-20a088fe70d0,CUST_01014,2026-05-02,feature,Is there a way to export data to Excel automatically?,pending,medium,
5e7346a1-0e97-4280-bb12-f1823957e6fd,CUST_01014,2025-01-12,account,How do I add a second user to my account?,pending,high,12.0
e108d507-5bd9-4431-8a17-a17da42bd552,CUST_01014,2026-03-20,account,Can I downgrade my plan and keep my data?,open,high,14.0
363dff5b-9dbe-4860-88e1-8e56a2e284c6,CUST_01014,2025-10-27,account,How do I add a second user to my account?,open,high,11.0
ca002766-600c-46ca-bd74-9b0677126872,CUST_01014,2025-12-14,technical,"I cannot log in to my account, password reset is not working.",pending,high,6.0
6543fada-e4ea-4230-9f60-d37cdc889ec4,CUST_01014,2026-03-28,account,I need to update my business address and tax ID.,pending,high,2.0
0c8843ac-7e28-4674-8e90-8d452e25407b,CUST_01014,2026-01-10,billing,Why did my subscription price increase without notice?,resolved,low,1.0
6fa2fe57-4fac-4b79-a4db-50430cdb470c,CUST_01015,2025-07-06,account,Can I downgrade my plan and keep my data?,pending,high,12.0
98e8a236-7527-4009-badc-ef33098f6318,CUST_01015,2026-02-15,feature,Can you add support for multiple currencies?,pending,medium,5.0
4a965ba8-6de2-479f-868e-cbd93529b60a,CUST_01016,2025-12-23,feature,Can you add support for multiple currencies?,pending,high,
7907c893-5327-4e32-b95d-ea83f1d70add,CUST_01016,2025-11-19,billing,Why did my subscription price increase without notice?,resolved,medium,14.0
429bbbe2-8463-4c0d-9347-6b9d9eae694b,CUST_01016,2025-11-22,billing,Why did my subscription price increase without notice?,open,medium,7.0
e290e73a-38a4-4a60-96bb-7051e2b9d1cf,CUST_01016,2025-10-20,account,How do I export all my data before cancelling?,open,high,3.0
458bd60d-8912-4e10-be5d-2fda4c469b5d,CUST_01017,2026-04-30,billing,Why did my subscription price increase without notice?,resolved,low,5.0
367e1459-751b-433a-8265-255c57666b7b,CUST_01020,2025-03-31,feature,Please add a dark mode to the dashboard.,open,high,6.0
7366fbcd-83d7-4be0-a63a-bbd158fdd3a6,CUST_01020,2026-01-15,billing,"My invoice shows the wrong amount, please help.",pending,high,8.0
f7a71bc2-63ac-4472-a5e2-736937cb822a,CUST_01021,2025-05-21,technical,"I cannot log in to my account, password reset is not working.",open,medium,14.0
f4df5ad5-b184-40cc-958e-446fdcfb82a9,CUST_01022,2026-04-02,feature,Is there a way to export data to Excel automatically?,open,high,
22674e0b-1adf-4d64-bc77-55d3acc3db0e,CUST_01022,2026-04-14,feature,Please add a dark mode to the dashboard.,resolved,low,1.0
6efa8c3f-2ced-466e-9276-6f8ab6c6bb50,CUST_01024,2026-05-21,technical,The app crashes every time I try to run payroll.,pending,medium,
f1702b2c-3b90-4050-b846-695073ea87dc,CUST_01024,2025-04-04,billing,I cancelled but was still billed. Please reverse this charge.,resolved,low,8.0
74c1645e-4681-4d9b-af8d-8941d263991d,CUST_01024,2026-03-13,feature,Is there a way to export data to Excel automatically?,pending,high,3.0
fc324f4b-8ff4-43e2-8002-b19dadbe5dec,CUST_01024,2025-05-05,technical,The app crashes every time I try to run payroll.,resolved,high,14.0
aec32925-11c2-482b-a078-8f44ca89bbae,CUST_01025,2026-05-08,account,How do I add a second user to my account?,pending,high,10.0
5249b629-21da-473d-a476-c118ed27b379,CUST_01025,2026-01-14,technical,The app crashes every time I try to run payroll.,pending,high,14.0
bde993e4-1376-4ce2-97ad-a15fbce504f5,CUST_01025,2025-10-23,account,Can I downgrade my plan and keep my data?,resolved,high,4.0
a5dfc11c-07b1-4f7f-86ad-38c007cde642,CUST_01027,2026-01-24,technical,The app crashes every time I try to run payroll.,pending,high,10.0
92a8efa8-7255-4a8e-9595-85c4bbaf92ff,CUST_01027,2025-09-15,technical,Reports are not loading and just show a blank screen.,open,medium,
9d09c1b6-aea9-48a0-85a3-3f0389d7daf6,CUST_01027,2025-11-09,account,How do I export all my data before cancelling?,pending,medium,4.0
aba04a61-27f5-4c4a-b7d9-a64d0a98082a,CUST_01027,2024-11-25,account,How do I add a second user to my account?,pending,high,2.0
fb78fd15-d946-44a0-88c8-b4490a8dda29,CUST_01028,2025-09-02,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,8.0
79438f1b-d39d-47f4-ab2f-c97e79f7acfd,CUST_01028,2026-05-11,feature,Is there a way to export data to Excel automatically?,pending,low,
4d5fa2ce-ad64-4f63-a10e-a5a70451387b,CUST_01028,2025-12-07,billing,I was charged twice this month and need a refund immediately.,resolved,high,13.0
ed34d17e-80b2-4d3e-a29d-6fd375860e4d,CUST_01028,2026-04-30,account,How do I export all my data before cancelling?,pending,low,3.0
9a578e68-d28a-4bdc-95d3-068ba68d58a4,CUST_01029,2026-02-04,billing,I cancelled but was still billed. Please reverse this charge.,pending,high,1.0
f183e1f2-cad6-41c4-a981-31d3e36bfaad,CUST_01029,2025-09-21,technical,"I cannot log in to my account, password reset is not working.",pending,low,11.0
a0498411-8005-41e0-8d0d-4b18e813ba74,CUST_01029,2026-02-09,account,How do I export all my data before cancelling?,resolved,high,8.0
a594f652-a67b-4771-86a8-40128f02949a,CUST_01030,2026-03-12,technical,"I cannot log in to my account, password reset is not working.",open,medium,1.0
643a6b30-52e1-49a2-913a-55dbd65791e4,CUST_01030,2026-02-17,feature,I need the ability to set recurring transactions.,resolved,low,8.0
e1074328-2df9-4aef-8e08-77b592ba366e,CUST_01030,2026-02-26,technical,My bank connection keeps disconnecting every few days.,open,high,
4e7f3e1c-8236-4a80-b2df-e4e068d57946,CUST_01031,2026-02-21,technical,My bank connection keeps disconnecting every few days.,open,high,11.0
259ea0ef-51d4-4ce5-b5f5-9e8558e7f93e,CUST_01031,2026-02-01,billing,I cancelled but was still billed. Please reverse this charge.,pending,high,7.0
9d7c5115-c4b9-48ce-bc92-93f9ff96b9f7,CUST_01032,2025-12-03,technical,The app crashes every time I try to run payroll.,resolved,medium,
d85fed32-8c43-4b28-8491-5c9224234509,CUST_01032,2025-10-04,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,7.0
2d406f79-52dd-4af9-ad64-60fbb9c40a86,CUST_01032,2025-11-03,technical,Reports are not loading and just show a blank screen.,pending,low,
5d10d6ba-634e-44cf-a950-f15474abd03b,CUST_01032,2025-12-17,account,How do I add a second user to my account?,resolved,low,
5e094a27-c779-457e-8e7b-56b810c06c44,CUST_01033,2026-03-11,account,I need to update my business address and tax ID.,pending,high,5.0
6b17327a-09e1-47b1-b6a9-6a65498a9e4c,CUST_01033,2025-07-27,feature,Is there a way to export data to Excel automatically?,pending,medium,10.0
5e95c06f-580c-49f8-8ce9-5afc92f2660c,CUST_01033,2025-05-07,technical,My bank connection keeps disconnecting every few days.,open,medium,6.0
baa4259d-2e1c-44ee-9241-5bb29a8b4b6c,CUST_01033,2026-01-13,technical,"I cannot log in to my account, password reset is not working.",resolved,high,3.0
82fa51bf-5b9e-441f-9025-119bec1a3702,CUST_01033,2026-01-14,account,Can I downgrade my plan and keep my data?,resolved,medium,10.0
2edc29ad-f493-4bbc-a99b-fdec4c677ee9,CUST_01033,2025-10-06,billing,"My invoice shows the wrong amount, please help.",open,high,8.0
65335ca7-bc15-4d1a-a2ae-e7624686000a,CUST_01033,2025-05-05,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,
c2862b1f-5a4a-4e98-b7f1-2bb3a013dfe3,CUST_01033,2026-02-08,feature,Please add a dark mode to the dashboard.,pending,medium,
020e4e7b-14b8-4b99-9d46-f2e61499a4a0,CUST_01035,2025-12-23,account,Can I downgrade my plan and keep my data?,pending,high,9.0
5561f276-26d6-4eec-a6e5-87491470f29a,CUST_01035,2026-01-03,feature,Please add a dark mode to the dashboard.,pending,low,3.0
2be07492-c58d-4d38-92b6-5f246e79693b,CUST_01035,2025-09-16,technical,The app crashes every time I try to run payroll.,open,high,4.0
7698b70c-7c02-4d77-96d3-1c798240e43d,CUST_01035,2025-03-05,technical,The app crashes every time I try to run payroll.,open,medium,5.0
0e1e7c18-5c53-4961-9eba-fa06abe425de,CUST_01036,2025-06-08,technical,"I cannot log in to my account, password reset is not working.",resolved,high,11.0
ac0f0c00-621b-4df7-96d6-c64d0d5bc4ed,CUST_01036,2025-12-18,technical,The app crashes every time I try to run payroll.,pending,medium,7.0
39858868-b726-400a-9448-668b379e899b,CUST_01037,2026-02-07,technical,The app crashes every time I try to run payroll.,pending,medium,
